"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U55100HP2005PTC028487","1-06-2005","SIMPLY EAST HOLIDAY RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","900,000.00","206,250.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","TANDA ROADDIST.KANGRA HIMACHAL PRADESH himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2005PTC028526","9-06-2005","NAVRATTAN REGENCIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL NAVRATTANDHALLI SHIMLA 0HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2005PTC028559","15-06-2005","HIMALAYAN SPAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","SOHAM VILLAGE SHRUTEH. MANALI DISTT.KULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2005PTC028853","23-08-2005","VALLEYVISTAS RESORT PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","VILLAGE KIARIGHATKALKA SHIMLA NH 22 P O KANDAGHAT DISTT SOLAN HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2006PTC030063","18-04-2006","IBEX ABODE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL IBEXTHE MALL KULLU H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2006PTC030297","5-06-2006","EXCEL HOSPITALITY ANDI NFRASTRUCTURE PVT LTD","ACTIVE","Private","Company Limited by Shares","1,500,000.00","810,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","DHALIWAL HOUSE VILL BADHETPO CHEHAL TEH KANDAGHAT DISTT SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55100HP2012PTC000071","28-02-2012","HOTEL TARA LAXMI INN PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","C/o Mr. Laxmi Nand Kashyap Village Pavad PO Salana Shimla Himachal Pradesh INDIA 171219","Indian Non-Government Company"
"U55100HP2012PTC000085","9-03-2012","SRI SHIRDIKIRPA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","NEHRU KUND, , VILLAGE SHANAG, P.O. BAHANG DISTT. KULLU MANALI Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55100HP2012PTC000139","16-05-2012","ADVENTURE TOURISM AND HEALTH RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","WHEELCARE NEAR SHIVALYA TEMPLE SALOGRA Himachal Pradesh INDIA 173214","Indian Non-Government Company"
"U55100HP2013PTC000309","1-01-2013","TRIUND HEIGHTS RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","BANSI BUILDING KOTWALI BAZAR DHARMSHALA Himachal Pradesh INDIA 176215","Indian Non-Government Company"
"U55100HP2014PTC000759","20-08-2014","NORWOOD HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOUSE NO. 5, VILL LOHNA PART (2) PALAMPUR Himachal Pradesh INDIA 176061","Indian Non-Government Company"
"U55100HP2015PTC000862","2-02-2015","GREAT HIMALAYAN TIRTHAN HEIGHTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","Village Hamni P.O. Gahidhar Tehsil Banjar Distt. Kullu Kulu Himachal Pradesh INDIA 175101","Indian Non-Government Company"
"U55100HP2015PTC000866","4-02-2015","WOODCREEK RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","DHARAMPUR DHARAMPUR Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U55101HP1972PTC003129","9-06-1972","JOHNSON'S HOTEL AND LAND DEVELOPMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","15,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","VPO RAISON KULLU H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1972PTC003175","21-09-1972","SPAN MOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000,000.00","9,141,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","P O KATRAIN BARAGRAN MANALI HIGHWAY KULLU himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1973PTC003259","21-04-1973","HOTEL HIMACHAL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","4,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","KRISHNA TALKIES DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1977PTC003751","5-07-1977","HIMALYAN HOLIDAY RESORT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","107,500.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","CHANDPUR ESTATEPALAMPUR HIMACHAL PARDESH Himachal Pradesh INDIA 176061","Indian Non-Government Company"
"U55101HP1978PTC003846","10-07-1978","VIRENDRA HOTELS AND ALLIED INDUSTRIES PVT LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","900,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","Dalziel Hotel The Mall SHIMLA himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1980PLC004296","8-10-1980","ASIA RESORTS LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","4,820,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","DATYAR PARWANOOPARWANOO DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173220","Indian Non-Government Company"
"U55101HP1981PTC004576","16-08-1981","SUD HOTELS AND ALLIED ENTERPRISES PVT LTD","ACTIVE","Private","Company Limited by Shares","3,500,000.00","3,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MYTHE ESTATE SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1982PTC004975","26-05-1982","JAI KALA ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","BELL VILLATHE MALL SIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1983PTC005479","18-06-1983","USHA-LEXUS (MANALI) HOTELS AND RESORTS PRIVATTE LIMITED","ACTIVE","Private","Company Limited by Shares","35,000,000.00","35,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL SNOWCRESTS MANOR BEYOND LOG HUTS MANALI Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55101HP1983PTC005494","29-06-1983","MASAND NAYAR MOTELS PVT LTD","ACTIVE","Private","Company Limited by Shares","500,000.00","427,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","NEUGAL PARK BANDLAPALAMPUR HAMIRPUR HIMACHAL PRDADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1983PTC005629","14-11-1983","PREET HOTELS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,293,500.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MANALIDISTT KULLU MANALI HIMACHAL PRADESH Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55101HP1983PTC005653","5-12-1983","HOTEL HILL HUTS PVT LTD","AMALGAMATED","Private","Company Limited by Shares","2,500,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL HONEYMOON IN THE MALL,SHIMLA Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1984PTC005870","22-06-1984","SIRMAUR HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","9,000,000.00","7,722,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","NAHAN ROADKALA AMB HIMACHAL PRADESH himachal pradesh Himachal Pradesh INDIA 173030","Indian Non-Government Company"
"U55101HP1984PTC005877","27-06-1984","COMBERMERE HOTELS AND PROPERTIES PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","COMBERMERE HOTELTHE MALL SHIMLA himachal pradesh Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U55101HP1984PTC005903","1-08-1984","KUFRI HOTELS PVT LTD","ACTIVE","Private","Company Limited by Shares","40,000,000.00","39,837,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","V & P O KUFRIKUFRI SHIMLA H P himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1984PTC006046","10-12-1984","NATRAJ HOLIDAY RESORTS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,600,000.00","2,100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MOCLEOD GANJDHARAMSHALA KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1985PLC006602","23-12-1985","PICCADILY HOLIDAY RESORTS LTD","STRIKE OFF","Public","Company Limited by Guarantee","5,000,000.00","6,100.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","H.P.(FORM 18 NOT AVAILABLE IN THE FILE) Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1985PTC006372","18-07-1985","SILMOG RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MODEL TOWN,.MANALI DT KULU (HP) Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1985PTC006435","2-09-1985","BHATIA TOURIST HOTEL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","15,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","64,Sector-1 PARWANOO himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1985PTC006488","10-10-1985","ROCKSHIRE HOTELS PRIVATE LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","300","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MEHTA ORCHARDSUPPER MASGOPRA DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1985PTC006509","30-10-1985","MOON HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","800,000.00","1,271,700.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","20THE MALL DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U55101HP1985PTC006536","8-11-1985","REGENCY RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","11,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","64 PHASE 1PARWANOO DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC006638","21-01-1986","ABHILASHA HOTELS PVT LTD","DORMANT","Private","Company Limited by Shares","1,500,000.00","1,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","Baddi, Solan SOLON H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC006670","31-01-1986","HAMTA VIEW RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HP HP HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC006803","14-04-1986","U G HIM RESORTS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","C/o RAJESH MEHTA & ASSOCIATES COMBER MARE COMPLEX, BLOCK C, THE MALL Shimla Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U55101HP1986PTC006876","19-05-1986","MONAL RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","30,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","KANGRA KANGRA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC007006","11-09-1986","VEEKAY HOLIDAY RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","854,100.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","EDELVIS COTTAGE NAERST EDWARD COLLEGE DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U55101HP1986PTC007057","8-10-1986","MANALI PALACE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","10,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","c/o Dr. S P Vadhera Behind H P tourism bunglow MANALI H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC007083","22-10-1986","ZARIM HOTELS PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","922,500.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MODEL TOWNMANLI KULLU HIMACHAL PRADESH Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55101HP1986PTC007096","24-10-1986","ROSHAN RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,000,000.00","4,770,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","LOG HUT AREA MANALI HIMACHAL PRADESH Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55101HP1986PTC007127","12-11-1986","VASHISHT HOTEL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","5,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HP HP HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986PTC007149","20-11-1986","KAPOOR PALACE PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","NEAR PETROL PUMPVILLAGE KANGRI P O MANDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1986ULT006966","8-08-1986","KAPOOR HOTELS PRIVATE LIMITED","ACTIVE","Private","Unlimited Company","1,000,000.00","976,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","KRISHNA ESTATELOWER KAITHU SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PLC007259","28-01-1987","BONZO RESORTS LTD","ACTIVE","Public","Company Limited by Shares","25,000,000.00","5,700,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","VILL MANGOTHIP O DHARMPUR DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173209","Indian Non-Government Company"
"U55101HP1987PTC007258","28-01-1987","INTERCONTINENTAL RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000,000.00","100,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","MANALI RESORTSVILLAGE KOTHI PHATI MANALI himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007363","18-03-1987","BROADWAY RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","BROOD VIEW HOTELSANGAULI DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007390","30-03-1987","ANAPOORNA TOURIST COMPLEX PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","200","Himachal Pradesh","RoC-Himachal Pradesh","Trading","JHINA ALMONDS&ORCHARDSKOTKHAI SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007419","15-04-1987","RISHI RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","SHAMSSIV PURPAANTA SAHIB SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007422","15-04-1987","DUSKY MAIDEN RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","30,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","1ST FLOORPREM JEES THE MALL DISTTSOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007450","6-05-1987","KRITI RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","14,858,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL SNOWCRESTS MANOR BEYOND LOG HUTS MANALI Himachal Pradesh INDIA 175131","Indian Non-Government Company"
"U55101HP1987PTC007474","19-05-1987","KTH HOTELS AND RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","3 CITY VIEWJAKHOO SHIMLA HIMACHAL PARDESH Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U55101HP1987PTC007475","20-05-1987","AMAR ANAND RESORTS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","3,000,000.00","2,020,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HIMALAYAN CHALET Hotel wood rock MANALI H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007501","8-06-1987","SHIVANI TOURIST HOTEL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","400,000.00","200","Himachal Pradesh","RoC-Himachal Pradesh","Trading","KHASLA NO 141 SALOGRANEAR MOHAN PARK DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007741","15-10-1987","SNOWCAP VIEW HOTELIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","HOTEL KANISHKA, Near CIrcuit House, MANALI DISTT KULLU HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007760","23-10-1987","SHILZA HOTELIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","V P O BHANJALTEH AMB DISTT UNA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007778","2-11-1987","BEAS SPRING RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","4,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","BOOTH NO 2 MODEL TOWNP O MANALI DISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007798","12-11-1987","VIMAL HOTELS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,480,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","REGD OFFICENEAR HIMACHAL TIMBER DEPOT BADDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1987PTC007799","12-11-1987","ASTHA HOTELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","4 LAXMI NIWAS SANJAULI,SHIMLA HIMACHAL PARDESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC007906","13-01-1988","SANJAY RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","300","Himachal Pradesh","RoC-Himachal Pradesh","Trading","NEAR HOUSING BOARD REST HOUSESECTOR II PARWANOO SOLAN HIAMCHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC008081","3-03-1988","RAJHANS RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200","Himachal Pradesh","RoC-Himachal Pradesh","Trading","CHANDIGARH CHANDIGARH UT Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC008118","17-03-1988","INDAR RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","SHIMLA SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC008162","24-03-1988","ARUN SAMEER ASSOCIATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","H.P. H.P.. H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC008233","4-04-1988","KEISHA RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","492,900.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","Gulshan Villa,Rajhash Road, SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U55101HP1988PTC008365","10-05-1988","GULERIA RESORTS PVT LTD","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","43,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Trading","Main Bazar, Palampur (HP) HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
